Sujeto,Evento,Mu_C3,Beta_C3,Entropia_C3,ERD_Mu_C3,ERD_Beta_C3,Mu_Cz,Beta_Cz,Entropia_Cz,ERD_Mu_Cz,ERD_Beta_Cz,Mu_C4,Beta_C4,Entropia_C4,ERD_Mu_C4,ERD_Beta_C4,Coherencia_Mu_C3-Cz,Coherencia_Beta_C3-Cz,Coherencia_Mu_C3-C4,Coherencia_Beta_C3-C4,Coherencia_Mu_Cz-C4,Coherencia_Beta_Cz-C4
S072,T0,2.1311685563577018e-12,4.280524136013259e-13,1.6700743580056419,,,1.339822134986615e-12,3.7565455207234413e-13,1.633092617160265,,,3.166227865109732e-12,4.393344386552245e-13,1.667612002371877,,,0.43582399391293725,0.6691972166169451,0.05913964453929324,0.24414756575977287,0.5516990176914185,0.5712357764742305
S072,T1,1.911553771737467e-12,4.120083424626286e-13,1.5588440546400535,-56.1171237866085,-18.562396516762732,1.0661368500810776e-12,3.5512758265076144e-13,1.5917968816301993,-48.426210545783526,-6.8942791459262756,1.1790729505129718e-12,3.217147456612029e-13,1.648479718707935,-77.58670822309439,-35.81764444327274,0.564448173384628,0.696180310005207,0.17442586343833244,0.32572576370244927,0.5951277662737059,0.6590504596821596
S072,T2,1.4112873255745575e-12,3.751477954371946e-13,1.4880997242273675,-65.31867020983664,-20.56046613028067,1.273251282278681e-12,3.66760976463864e-13,1.5113231947593437,0.2373807045065659,-10.83628621760322,3.3022248017064013e-12,4.590849620134031e-13,1.4032299476046814,-31.199041447796738,-24.962713174384767,0.5083157126327104,0.7062319988508833,0.12492253145514318,0.26555310762526635,0.5995776428483214,0.5795966640046484
S073,T0,3.99430711671931e-12,1.4295870434304545e-12,1.3415805231017888,,,3.873132556138032e-12,1.325420002767804e-12,1.3611956831901644,,,2.7486819509652005e-12,1.1739864054998365e-12,1.5494887381273035,,,0.8807519180487338,0.756712395734589,0.6280618000060538,0.3679334118317824,0.8262456303656286,0.6237880676252049
S073,T1,4.637937532182749e-12,1.3864032017473044e-12,1.3141482989404474,26.990423792664497,-20.746547644021764,4.318382655279789e-12,1.2358503591020843e-12,1.3007811117512829,22.471590978863727,-15.925981808619774,2.907941588417553e-12,1.0908119457222027e-12,1.4986111452232689,58.03541936819785,-16.102375259053876,0.8945831769284194,0.806192665297785,0.6626497952393073,0.4851816880305582,0.8547235087782361,0.710204744128785
S073,T2,4.188783760132987e-12,1.3170165210267112e-12,1.4470374920912965,-24.35115546581576,-18.125892739147677,4.101094850375013e-12,1.2423369372424419e-12,1.4343603780983814,-20.173382785215825,-8.396179306937453,2.9863635505530064e-12,1.1134332187778243e-12,1.5608116692551182,-17.31486694205568,-3.2218617770910782,0.8851909964480318,0.8072980226924161,0.6591642825434108,0.4631916189814676,0.8419440031851149,0.6712955662768835
S074,T0,5.592498060156975e-12,3.1042489226406895e-12,1.4222303746626073,,,6.7685941994299384e-12,4.365890382808836e-12,1.3326675641598458,,,4.870953446286308e-12,2.5225669762997517e-12,1.3189149289807156,,,0.7758286098215728,0.7476612899381461,0.42210708692175786,0.49239494150988017,0.6859715763336582,0.7269564082117304
S074,T1,4.159597072562795e-12,2.722630313437642e-12,1.4111443177433143,-31.759063305163103,-12.833113374195554,5.158291844258738e-12,3.8307407109053835e-12,1.3465186234387785,-40.96243482746237,-18.95389469094838,3.5661877643974595e-12,2.2721070361847703e-12,1.2914296874716873,-23.909221296316556,-9.693082488831926,0.7961722864860967,0.7447683119672558,0.4757294367479566,0.47947212184508664,0.711600011374794,0.7330298026029183
S074,T2,4.5513252925547184e-12,2.682594505745867e-12,1.5540371613557875,-22.46285679043889,-16.080933060051265,5.612946432988528e-12,3.744796474091238e-12,1.3959303254190707,-30.626957339170502,-23.189574794934792,4.2576777827369955e-12,2.3982259499281884e-12,1.1451854816494655,-29.911154786315088,-14.922141820933799,0.7983305006527508,0.7503408564153481,0.4709768077757308,0.4838846185613268,0.7093374135483685,0.7235828059941996
S075,T0,1.4995188271964455e-10,2.4372602590839655e-11,1.7079860875122006,,,1.723306405048599e-10,2.021533985925876e-11,1.3673194668679551,,,1.0972305876440536e-10,1.519707379988851e-11,1.5511491365630934,,,0.6057368388973985,0.5548244642332101,0.3227592629701878,0.3667989318081989,0.6389527793362857,0.652383145553738
S075,T1,1.1636093924615263e-10,2.3649212194187707e-11,1.6511934811905697,-19.558608829574606,3.8437367525537405,1.2818979151669187e-10,1.936834602251515e-11,1.4667578999411421,-34.60457362781912,8.537846950178594,8.540001451872087e-11,1.461435136886333e-11,1.6252448431319386,-19.8290134461907,-2.023231450409899,0.5873031797744012,0.5758865946809599,0.3470007714113369,0.3748652521409686,0.67112424792701,0.6715174302161463
S075,T2,1.3689869385755228e-10,2.3833898811925862e-11,1.6634270132817048,12.460869510607226,2.0446135347051984,1.566736539155809e-10,2.136556474086324e-11,1.3392252352213552,33.86044568976767,-8.111366254525409,1.1047737469522594e-10,1.6269192198040898e-11,1.5613318066228625,16.03338661152392,5.912435593609069,0.6731960587690827,0.6005348322832845,0.4435581626047382,0.43485841270202524,0.6850292764649797,0.6993266106195088
S076,T0,3.4296107272132045e-12,2.171040080709617e-12,1.6372898203061974,,,3.40520546674317e-12,1.892567639155233e-12,1.684863697209899,,,3.1170198646122355e-12,2.0229897920059976e-12,1.6620214539069842,,,0.9156458160156005,0.8659214813903511,0.7914123826433297,0.5895971621274584,0.9296866366767553,0.831005109955331
S076,T1,2.502896457204452e-12,2.3958518918541665e-12,1.5898334454826402,-41.09716143231138,14.171028534100166,2.352024144676614e-12,1.9740375124979903e-12,1.581951617253964,-45.222507438343115,3.6917506421246395,2.207275510002771e-12,2.130151268411444e-12,1.5421092543505166,-37.278057376559275,2.7384309746129754,0.9029796312865603,0.8458548592048273,0.7455933268183559,0.5492023182025199,0.9095278122055204,0.8117616075612472
S076,T2,2.9845570302946715e-12,2.2014522096807125e-12,1.6731595917336566,-43.106891204357765,27.455332165238644,3.022278983887062e-12,1.9096597661353752e-12,1.6888650460654222,-46.74407410316142,17.79918360937192,2.8634744847928785e-12,2.0741774185326485e-12,1.706291472546994,-43.57590616460797,0.3074089558961691,0.9203877097375845,0.8662704796231954,0.7875953871870429,0.5740323413400922,0.9276032148139053,0.8214427735788351
S077,T0,6.20820433587222e-11,1.5021844110865242e-11,1.1327211292780317,,,6.69076856915848e-11,1.5496932089759172e-11,1.1686103320105798,,,5.330598409599577e-11,1.3323482480479384e-11,1.245694968756542,,,0.7630828835405519,0.7306672139538616,0.42474582647049486,0.46342312187722307,0.5925108064851045,0.6800964108664226
S077,T1,5.612311594320823e-11,1.4215727592083485e-11,1.1657250328442932,-15.404201457247613,0.999667614258753,6.480649032137722e-11,1.5322235548248757e-11,1.16493037268548,2.817182338003343,-1.1357211828221996,4.923987871098181e-11,1.2952054745232422e-11,1.2271109580380222,-22.54767757968067,-3.966203104075553,0.7725892238468828,0.7384900140657348,0.5223065039976874,0.4649257870843836,0.6931874895331486,0.6773474622654148
S077,T2,5.104789402947377e-11,1.3879130136461857e-11,1.144720400270817,-1.0848030665255093,21.436865931887144,6.022427000320632e-11,1.450377289239605e-11,1.2156735631960833,-25.80724789666986,12.20436315793734,4.763403015623777e-11,1.1846940025849156e-11,1.1067555653041028,-45.281206093437774,-0.7486180143893297,0.784410578741854,0.745714098771445,0.5012746142932576,0.4870215864724548,0.6485713233788662,0.6922378011865692
S078,T0,1.9549241069725805e-11,2.6631985017266694e-12,1.4943652933325207,,,2.591099967187178e-11,2.4573550527823447e-12,1.4165667864560174,,,2.2111151552258955e-11,2.0556395288490354e-12,1.43977520688703,,,0.8368334330174519,0.6465464164943154,0.6766214940225382,0.40411541042343035,0.8416105851728911,0.6887870014912865
S078,T1,1.763180783655011e-11,2.2500896691985926e-12,1.5067104620552918,-21.87823232736911,-4.584953585558536,2.278436792227166e-11,2.235602018354368e-12,1.379217757717922,34.359399468653294,-4.215567881596492,1.885736590109824e-11,1.962595047091422e-12,1.3998790529096636,-6.76842624434963,-12.005198284447625,0.8131285940301276,0.6573931882004312,0.6463747487700688,0.4237240022251991,0.8112455853241309,0.6826080477958387
S078,T2,1.9069322593712676e-11,2.8227093224500447e-12,1.3572559239974118,42.78315688315549,-24.389728460260933,2.4784201570966474e-11,2.542557100592416e-12,1.3913180948226076,45.19402560850424,-2.8099997612134393,2.1839742520094895e-11,2.0937241137188806e-12,0.5743961332118331,33.63258458647275,7.314847544343288,0.8314182868550991,0.6383918750747907,0.6324401658321455,0.37635243414235664,0.7955612872349559,0.6733265353016745
S079,T0,8.736302272493694e-11,2.5008406194935248e-11,1.495013890622927,,,9.077455072416514e-11,2.268755665707716e-11,1.336262489373458,,,6.727665468392325e-11,1.7744262442133676e-11,1.3349134409527796,,,0.7527863470199023,0.6246414328360906,0.529014291036231,0.3747766155839343,0.7510369352365132,0.6798449127282693
S079,T1,7.739110690894646e-11,2.572925500497863e-11,1.4648374434186613,11.493245060657362,15.513040287056846,7.563477795758147e-11,2.310481666376376e-11,1.456654888912468,41.57735928595182,8.299571085573158,5.569308735617582e-11,1.8541884474095776e-11,1.475767331278488,25.936773882268856,7.845164863862469,0.7295419477981577,0.6218324703682995,0.5217257228191348,0.4022357849243789,0.7498043895628075,0.7141667434602997
S079,T2,8.869604498600201e-11,2.8809384885112286e-11,1.4603890958673498,10.991460999054645,8.496543316968513,9.69101259794257e-11,2.782979239845449e-11,1.3569519928242946,-0.8289399861813768,8.205771545651537,7.217263688303529e-11,2.1067058257557162e-11,1.3360078626895209,2.578602045659953,5.877478086644979,0.7273236866398107,0.6438320899559044,0.5160379079621533,0.3905371794120791,0.7469195746123041,0.6816513588294583
S080,T0,1.8076014992906404e-11,6.835689159316527e-12,1.3295990174433454,,,1.6819786814000778e-11,6.186973537242163e-12,1.2791747333598196,,,1.2105470061728914e-11,4.402843585681431e-12,1.2952714333271858,,,0.7983481474345493,0.7746427431812927,0.5689990757311394,0.5290381264684461,0.8175715614786665,0.7776988127851286
S080,T1,1.6518836276260846e-11,6.291455294080564e-12,1.4373704923808865,-14.937477474916147,-24.37927200319543,1.5934449644896937e-11,5.5818313844054336e-12,1.4124396412242128,-1.1122643107308732,-18.047072959692155,1.0485705754583392e-11,3.849416322935481e-12,1.478808513667847,-14.55067237970818,-22.45207028035555,0.8268837179855495,0.7976351024862194,0.6212623639156944,0.5831612128745186,0.8335034657613896,0.8025400414041551
S080,T2,1.6379588611219236e-11,5.86461724646713e-12,1.3348698072978797,-13.175530239986081,-1.5040307677914295,1.6494810945375607e-11,5.591681858627855e-12,1.3312441179614134,-10.019596724144888,-5.383307425423669,1.1789332586946427e-11,4.016394125875078e-12,1.323741937953949,-22.424894490024098,-12.346335536012544,0.8312107051777271,0.8058248616513408,0.639229484391179,0.5755117615849883,0.8438644136259279,0.7970771512897799
S081,T0,8.1936632221927e-12,2.0734060804805323e-12,1.168912697064742,,,7.554679141147992e-12,1.8190438434993735e-12,1.157389964755103,,,7.839110687967859e-12,1.913542361338315e-12,1.1549773210667371,,,0.7845608529353434,0.6079133107210012,0.7849460456150859,0.6077499480352367,0.9994977709492205,0.9973783552876102
S081,T1,8.337027051935393e-12,2.2099938000038396e-12,1.3083328196501787,22.342885468400517,5.6869754684273675,7.305282588864129e-12,1.7764865610273912e-12,1.2807332637745,12.952551263411532,-10.233999092340609,7.562985278968743e-12,1.8626889698053847e-12,1.2804479020791972,12.893872260058759,-10.012683138959218,0.7760330792826913,0.6014555423742066,0.7757007605655672,0.6006478570740219,0.9995159935037575,0.997294535639381
S081,T2,7.890632713195915e-12,2.1116481471556243e-12,1.3036589081250436,32.202985270837914,9.93064358616798,7.146415500133891e-12,1.73558756552018e-12,1.3173115556154547,27.910810993917877,4.852857669886588,7.418990876216453e-12,1.828606126605328e-12,1.3316262288504854,28.233709631865604,3.538168417508107,0.7930850946167607,0.6055136611277094,0.7927205108167411,0.606543445102503,0.9995505556378631,0.9973146214274037
S082,T0,3.5164724473547715e-11,5.874068816612663e-12,1.4064640282440117,,,3.440116025023089e-11,5.181168580749156e-12,1.2778925136223176,,,3.626818972906732e-11,6.125520260530262e-12,1.3246916970734788,,,0.7344847396682307,0.620819710750674,0.370713509652015,0.33474137989174585,0.6758900915114379,0.6281624458676339
S082,T1,3.456980156092218e-11,5.771446143703586e-12,1.6000186905176088,3.5617349431400394,5.535559940279269,3.706475606023544e-11,5.561927155537255e-12,1.3490548773122748,-7.042127104342496,-2.4790707700157855,3.7598565872902895e-11,6.10116126682238e-12,1.3864378640260708,-11.861377400332627,-10.059977776103512,0.7976657886685642,0.6676485759740265,0.4803077508135597,0.3901203346848076,0.753068303097,0.6439497451110866
S082,T2,3.4195789615783435e-11,5.9170464783747476e-12,1.4204762997313778,13.799190427425815,-13.936919694229571,3.5745611889986826e-11,5.419461204669345e-12,1.227075851099132,34.29919969306386,-3.050813700939667,3.7939300806229766e-11,6.399972108149397e-12,1.351558200966217,22.350516839642843,6.867351836646082,0.7942373610255695,0.6407507436487104,0.40072122368425533,0.3598919924968297,0.6641483889083282,0.6482127355648922
S083,T0,8.228443704964134e-11,2.6010539036516522e-11,1.4032574819003514,,,8.713733695155066e-11,2.3644348829610673e-11,1.3820043502503827,,,5.7160394840865774e-11,1.59109410833962e-11,1.3756365015462855,,,0.7859610737276395,0.6056134779028065,0.6003631545427761,0.27773363464295425,0.8131232283999905,0.5953656918792518
S083,T1,6.22450830811257e-11,2.291367315947837e-11,1.409466129574659,-43.78810386260042,-15.5428560789826,6.942992750974912e-11,1.9596560239441636e-11,1.3391317466291337,-41.30228746508588,-21.27691589013799,4.572570703204857e-11,1.4221833045472012e-11,1.3750077442101267,-26.747268255968226,-24.29370320632734,0.7829004772199704,0.6070939776203771,0.5978916985602475,0.27598197160444865,0.8305281850526525,0.6204431415009333
S083,T2,5.885551944274442e-11,2.1955563388704124e-11,1.4111747046411909,-44.393253521481014,-12.986275758743776,6.564119478651516e-11,2.1206492031612124e-11,1.3282546443334855,-41.64042716340155,-24.56388484783091,4.4427959879061936e-11,1.5805214035694922e-11,1.4641576273204948,-41.15681779880882,-10.443666209603908,0.7934980851728277,0.6159732593773779,0.6002474651131533,0.27382255421216495,0.8006538027262899,0.5867070650169778
S084,T0,6.477361659327113e-11,8.973614588842067e-12,1.2161794315298478,,,5.1770271345364456e-11,7.464774323702588e-12,1.1667919328314933,,,4.667654338117687e-11,5.970510325723958e-12,1.1500557863668528,,,0.6891807357307992,0.6188248717758162,0.1557220427319762,0.20788167478393088,0.4652535396954075,0.4622511513044941
S084,T1,5.808951022803884e-11,8.212510259350113e-12,1.1553709911079133,12.226422405833837,4.737089110225095,4.994598522342053e-11,7.755491622701753e-12,1.2157006386418145,-2.5375819893419562,0.22356673922801912,4.1048148198211784e-11,5.948691794384394e-12,1.2341865829224326,-14.962324959526857,-0.6766178899531045,0.710889853987001,0.6327685070907824,0.3331515179778489,0.2580670228481626,0.6355364845476243,0.5250420726237319
S084,T2,5.7334480667641013e-11,8.083998260298913e-12,1.132836161055687,3.3566091219935643,-27.360248999490278,5.6916111089073425e-11,7.532561420593554e-12,1.191758912031998,50.81103284805951,10.905853461419854,6.539376635402603e-11,6.563587838218827e-12,1.196461109423676,60.36985490855383,24.713310257144215,0.6953917442148052,0.6445705608506201,0.13991381540633713,0.20445793407615417,0.45468082624451206,0.44758059756041124
S085,T0,1.7852012405483555e-11,3.5705302259207226e-12,1.5053146378867768,,,1.3447714824380457e-11,3.398463581485975e-12,1.4747358027061332,,,2.2134058329523377e-11,4.372058169339096e-12,1.4748931063362287,,,0.4121772083209039,0.5627152886930429,0.011700243418122452,0.16661568927351394,0.1170489189902344,0.26651014750474566
S085,T1,1.7253534309826586e-11,3.498553748362408e-12,1.4588766356216094,-12.050302876023308,-18.666074245320495,1.2702045635113884e-11,2.991485570895912e-12,1.5266826954977133,-29.86569024672941,-28.12480080474891,1.6249493617802553e-11,3.830556489457395e-12,1.400929528144786,-46.4129968611762,-29.198564132647064,0.4884768049488627,0.5582491621031507,0.05051252573983667,0.1824506396894708,0.2038740345566264,0.2720200101820845
S085,T2,1.5179444370683732e-11,3.2511195771782745e-12,1.4136248667778264,-38.26400406487529,-26.452143097184834,1.4745663917201488e-11,3.3188303539513425e-12,1.4578685683229806,-16.093932959584055,-23.138706431677438,2.5671663565572905e-11,4.66352007014836e-12,1.4092838793445894,23.949135151213284,-14.70627342990298,0.6083659568819032,0.5790472373410266,0.04927944644658374,0.17976771271244596,0.11970029194865917,0.2766631629263116
S086,T0,2.3633061089104322e-11,6.7957874303819745e-12,1.4687428232872366,,,2.641739122623976e-11,7.139879369684813e-12,1.4348014129390145,,,2.1826595321036608e-11,5.761086461075563e-12,1.3978373904015655,,,0.8471268269334518,0.7378133093379711,0.6628732645266668,0.48246388383140626,0.856125751515584,0.7517839961743492
S086,T1,2.8529571587898737e-11,1.0297603321715354e-11,0.7076228649376898,16.415870281137302,27.80104286820036,3.0580735765428876e-11,9.020000314816441e-12,0.9238746722365454,31.00776471532279,3.876704885280037,2.6047038658133694e-11,9.082514450673803e-12,0.6899530455835325,32.11731852388102,21.793320536810025,0.8160381621797017,0.7705363937983251,0.6646914285137638,0.5842699227421841,0.8670451027021333,0.7731191014054449
S086,T2,2.3539709013176774e-11,6.1916926090147425e-12,1.4702800171929835,48.55266601489388,-17.48856521627385,2.6768056587882225e-11,6.6340730725438394e-12,1.3275103950031826,44.490379716737884,-17.904120438645315,2.3125032173683876e-11,5.390415111526575e-12,1.2885233500452673,35.8038093622188,-20.173182098572774,0.8725732422833444,0.788695849978318,0.7125148731875821,0.5476206560999287,0.86572123165455,0.7800103310748273
S087,T0,4.7900876307470716e-11,1.650470182981742e-11,1.304898326483707,,,5.06032416986025e-11,1.6258121107434937e-11,1.435489465566166,,,3.6455590474157475e-11,1.4266321389784404e-11,1.614474069613979,,,0.7846849371607711,0.6952528065578172,0.4844365197881486,0.3647270865467564,0.7263771848047065,0.5924204989768491
S087,T1,5.090693191483263e-11,1.7347988998781514e-11,1.2274627325504497,16.36247803691692,23.695552865425096,5.50291741840828e-11,1.7323731424700046e-11,1.3485913426917584,25.60092105884747,35.641748155172415,4.0943965097514646e-11,1.5154083083772896e-11,1.5170295013297332,39.779690659952685,14.373445661966999,0.7990500332197752,0.6975201230640716,0.4891579833299593,0.3684678658830743,0.7238274623371379,0.6065459984105094
S087,T2,4.244548281101797e-11,1.6110841611699566e-11,1.2354864621285233,-14.962096194382616,17.848010935098156,4.793864558137459e-11,1.5921881026962826e-11,1.326039075014166,-25.639549831651255,11.248048590674822,3.824787397540234e-11,1.507888889202347e-11,1.6088923090741984,-24.265653313371025,4.049256102492156,0.7743167651030716,0.6989949107293701,0.46597456851153085,0.3528015353986184,0.7260683402821437,0.6026139478412976
S088,T0,2.7161416454556103e-11,8.80817074624812e-12,1.5148032772234414,,,2.4820302407149795e-11,7.46294846928199e-12,1.494895710692298,,,2.0013144607968948e-11,6.753261560368955e-12,1.6462181994551377,,,0.7591523498291018,0.6941895448349582,0.4865605963995751,0.3739115492388005,0.749849065422223,0.660923093401581
S088,T1,2.3686210179722776e-11,9.010457323949084e-12,1.517370332962208,-13.856058941804037,-4.723018834556321,2.2406921425586987e-11,7.617435289913177e-12,1.5427517232992203,-11.94181804316636,3.042455058616923,1.8451880841802013e-11,7.1679753226404524e-12,1.5781715662122406,-4.9240168106873154,1.2176832968588203,0.7026216124357954,0.6835751634763972,0.43981410362965356,0.39035336985227126,0.7182241924774525,0.6624677613220362
S088,T2,2.8690488617324653e-11,8.952036704862234e-12,1.3688183120386253,14.33146705351086,-15.146525071314867,2.5955085955968427e-11,7.474014607078453e-12,1.350543810458262,-7.393027693757187,-22.003069310656198,2.0488113832182187e-11,6.876543485844243e-12,1.4775193295234454,-23.524628380759328,-32.68063667400668,0.7783123379910396,0.6887460323338516,0.4951572753546704,0.37569459163752644,0.7479870753300752,0.6606801387579609
S089,T0,1.0982009565746652e-12,4.931150487359173e-13,1.425207473930645,,,1.173805197227218e-12,5.286886558146351e-13,1.3743868967061468,,,7.859824860043873e-13,3.2716064118698083e-13,1.3710919656168543,,,0.856094702101099,0.7781693786289771,0.6186704578356237,0.45812264895797716,0.8117301751562563,0.6691083576519021
S089,T1,1.1417834843575772e-12,4.311512771121036e-13,1.497519996230115,22.302820968987255,-10.663222029849253,1.2730717965283379e-12,4.870169035925684e-13,1.5266032526585003,28.060878486352337,5.869019480482893,8.338741408621701e-13,2.9730264081073634e-13,1.444142946320028,21.373643862552314,4.210654156583059,0.8675110111511026,0.7939535131726975,0.6796515499290101,0.521611653136164,0.8558047816490112,0.7262251458323755
S089,T2,1.1141242767733657e-12,4.2911213160386704e-13,1.570638856664094,5.615128635005263,0.570840828476209,1.21302746714407e-12,4.85006830916943e-13,1.5900881442542243,26.29897764415501,6.385604827764868,8.060577792211981e-13,3.064225717112647e-13,1.4944835718645644,2.7552585939316314,-6.74414313159892,0.8844647566772,0.8124874542971646,0.6947394543845052,0.48894447509079547,0.8529865322684658,0.6666215582382388
S090,T0,4.9385192157914815e-11,1.3107237213404086e-11,1.710025149339269,,,6.021412687728697e-11,9.167796260541813e-12,1.3964892682181427,,,4.992664939865831e-11,8.03715259208941e-12,1.479471585974074,,,0.8324149648351393,0.6525301314856591,0.6147120398839987,0.3447354137146897,0.8700442224909098,0.7303065566943923
S090,T1,4.233292004103734e-11,1.2586848445751796e-11,1.7242667361930524,-5.23053630501011,3.042599627099416,5.0379432645922735e-11,8.786648525092752e-12,1.4171778328353435,0.7338278066982924,21.52201129315944,4.05848094305244e-11,7.44397712159457e-12,1.5562461836842572,-6.095834827713318,26.087183034236112,0.8341341008963554,0.6553764026491902,0.598705421780928,0.3570866585821207,0.8422684795201166,0.7456002116499473
S090,T2,4.2105999164559286e-11,1.2109154932402349e-11,1.6944970303956521,-42.09052174850916,-28.9421625696334,5.1010194642767476e-11,8.159782294624558e-12,1.2996707463593236,-38.72029632172908,-33.85712261332996,4.156328528202874e-11,7.0502201274352604e-12,1.4784590010616105,-37.208147741677585,-21.633730053647657,0.8264195581002941,0.6641700858946294,0.6161420038956897,0.3734686682173839,0.8716268944790828,0.7635543990365469
S091,T0,6.537106067694788e-11,2.6048161632132194e-11,1.4009866030039149,,,6.410674731516114e-11,2.6676545663737964e-11,1.410569298299857,,,4.125913296093522e-11,1.817833075859222e-11,1.3951885792543495,,,0.8620002306733443,0.8164232012134566,0.655515330013788,0.5466451641567922,0.8500448136781382,0.7520851668576348
S091,T1,5.371867223435446e-11,2.4811837669471827e-11,1.3851227148229999,-5.9301614615820295,-2.9688267350904693,5.237065994789679e-11,2.4562742677306016e-11,1.4095044390691436,-1.5191963840311467,0.18047429336591253,3.390222899862664e-11,1.7046054463124058e-11,1.420473826764635,-1.315950812396386,3.233855850608684,0.8694086523011855,0.8159449529839046,0.6774534442174198,0.5512412664897133,0.864897258826383,0.7593357657950721
S091,T2,5.853785590631311e-11,2.5586092017196877e-11,1.4326648440442245,-35.28169078710553,7.855185345309773,6.231265546813986e-11,2.5474703245821313e-11,1.397866489279555,-33.603537986559886,6.5499553182599755,4.0277991175672695e-11,1.7195635042712098e-11,1.4142725615461111,-27.24035830492866,5.023821493158194,0.8962699189395655,0.8190500183036937,0.6710819713533809,0.5486572251459769,0.833092892438222,0.7438453283893598
S092,T0,1.1096464881226752e-10,1.8980188990512585e-11,1.1546333851631019,,,1.2502331089593867e-10,1.4858872352802046e-11,0.9966771239314577,,,8.619911698777296e-11,9.517063613627889e-12,1.177316070288054,,,0.7591632987612946,0.7041454788209818,0.48206876458711967,0.48486323317380753,0.7833440614801884,0.7628260724558303
S092,T1,1.1847370458088275e-10,1.891718920308775e-11,1.092909541085963,32.10632190066441,8.359461596725222,1.3322619524775615e-10,1.4468386684535639e-11,0.9972375038278204,21.799435178650338,1.6832731686167743,8.955369078138583e-11,9.013729100647361e-12,1.1284150769583954,6.12076915946358,-4.832731776974617,0.7624941357874747,0.6975285154445804,0.520139757631594,0.49299930866918945,0.8148198295083665,0.7757745122742647
S092,T2,1.0457866669432465e-10,1.8900650121454087e-11,1.2336430184052956,-35.242734570384584,-11.856694548916282,1.1253845698888468e-10,1.4913279112902893e-11,1.1501153829810151,-28.596030428746776,-14.84039955557637,8.406820630917209e-11,9.955292057194962e-12,1.233992601299816,-0.6813608048897065,-9.78313007180979,0.7572698730392484,0.710835367748053,0.420969571684808,0.4747898235356523,0.7348044513845484,0.7447333372547591
S093,T0,1.1323507969702586e-11,2.1128783186342264e-12,1.2903981716423756,,,1.1473620669135791e-11,2.2948806353392637e-12,1.3115834799118065,,,9.150305097908634e-12,1.541000335891682e-12,1.2116549779921597,,,0.6274578824530119,0.5442796932201395,0.24848511832823564,0.32178119461615745,0.49564081618053657,0.5782071834299808
S093,T1,1.0087510595364503e-11,2.023245530712784e-12,1.2966376049126562,-24.699198775197573,-20.219543660451635,1.0111624538058577e-11,2.4036761068397536e-12,1.2817697038327438,-31.920784530919562,-22.751966465339816,7.10407122629258e-12,1.4855031659221753e-12,1.2763710192096487,-46.812725252990376,-22.58477163029267,0.5747663903955702,0.5498787976718221,0.28050552445140814,0.38773936738291115,0.5902903805264437,0.6097103650367007
S093,T2,9.397055839174926e-12,1.9899105869664377e-12,1.4438685753816303,-27.340943158416884,-13.550528895737433,9.98940109600823e-12,2.414510227798024e-12,1.49800138657329,-21.183864420474272,11.82824527674993,9.072009827433402e-12,1.6381377098181125e-12,1.3678954965330958,11.708048213801646,14.257715126402543,0.7061063628568904,0.5871521133236614,0.2259774622040332,0.37136768095908174,0.4257986114977139,0.5970509941127224
S094,T0,5.015580783661646e-11,1.188272142209198e-11,1.4509154961614288,,,9.465408805712235e-11,1.7417263154044278e-11,1.1741274677487588,,,1.1023780068177318e-10,1.9874238819431347e-11,1.1911613696242471,,,0.615086371501144,0.4745939937757959,0.30727306577402,0.1855986400644069,0.6879343908029303,0.5017432234332034
S094,T1,5.7572830192573127e-11,1.1814339299316586e-11,1.4870093684275902,8.109031228541376,-11.683251263437821,1.085135493562905e-10,1.8087019305485375e-11,1.2002178225056332,20.25156581125703,-11.517709567185838,1.004821271753964e-10,1.701809286848676e-11,1.2014425300679683,-26.21748148672655,-24.70271737809144,0.644984181045628,0.4806151420646132,0.4122642885913955,0.21363785832512927,0.7612840277706485,0.5461593141042125
S094,T2,4.735636011814143e-11,1.030228324318444e-11,1.4710018880266984,-11.50290354054823,-26.757962253060146,9.072962191986532e-11,1.6291544286565798e-11,1.3515752083190364,-11.732330041457924,-0.918333172291611,1.1372180725417226e-10,1.9365694957479675e-11,1.2739274125085729,-21.896666128249976,-2.998546808524945,0.5954435143591176,0.4719304370651792,0.25728421644771826,0.1350472942251527,0.6747949512125804,0.4633039988474446
S095,T0,7.028730957851618e-11,2.4600174820023896e-11,1.3284168975684978,,,8.000592406640704e-11,2.616629933287587e-11,1.3205505019112924,,,6.898755672135868e-11,2.3789903644651402e-11,1.3031984687788742,,,0.7390957316095277,0.6109653310519908,0.7594019012120004,0.49513227308984664,0.7193072703966067,0.5542620595859176
S095,T1,6.564866015451118e-11,2.3552782329954422e-11,1.2919893489925636,22.639156889780296,4.341512084415509,7.707074140445101e-11,2.623896269659614e-11,1.3297837932149421,16.259575305568045,-11.713798729540953,6.268883589206419e-11,2.2943748867178368e-11,1.3121442615306702,20.886454980738865,-8.024890953709964,0.7436399371752167,0.6135842828871281,0.7731173414128921,0.5624562252487949,0.7399506430508433,0.5832851691109553
